file_id,innings,batting_team,phase,wicket_bucket,role,prior_matches,prior_wins,prior_win_rate
1304077,1,Royal Challengers Bangalore,pp,3,bat_first,13,1,0.07692307692307693
1304077,1,Royal Challengers Bangalore,middle,1,bat_first,27,9,0.3333333333333333
1304077,1,Royal Challengers Bangalore,death,2,bat_first,21,9,0.42857142857142855
1304077,2,Lucknow Super Giants,pp,2,bat_second,0,0,
1304077,2,Lucknow Super Giants,middle,3,bat_second,1,1,
1304077,2,Lucknow Super Giants,death,3,bat_second,1,0,
1304078,1,Punjab Kings,pp,3,bat_first,2,0,
1304078,1,Punjab Kings,middle,3,bat_first,9,4,0.4444444444444444
1304078,1,Punjab Kings,death,2,bat_first,6,2,0.3333333333333333
1304078,2,Delhi Capitals,pp,0,bat_second,6,5,0.8333333333333334
1304078,2,Delhi Capitals,middle,1,bat_second,8,6,0.75
1304078,2,Delhi Capitals,death,0,bat_second,4,3,0.75
1304079,1,Mumbai Indians,pp,3,bat_first,14,3,0.21428571428571427
1304079,1,Mumbai Indians,middle,2,bat_first,45,23,0.5111111111111111
1304079,1,Mumbai Indians,death,2,bat_first,28,12,0.42857142857142855
1304079,2,Chennai Super Kings,pp,2,bat_second,23,13,0.5652173913043478
1304079,2,Chennai Super Kings,middle,3,bat_second,37,16,0.43243243243243246
1304079,2,Chennai Super Kings,death,2,bat_second,22,16,0.7272727272727273
1304080,1,Rajasthan Royals,pp,0,bat_first,25,13,0.52
1304080,1,Rajasthan Royals,middle,0,bat_first,2,1,
1304080,1,Rajasthan Royals,death,2,bat_first,25,9,0.36
1304080,2,Delhi Capitals,pp,2,bat_second,8,4,0.5
1304080,2,Delhi Capitals,middle,3,bat_second,10,4,0.4
1304080,2,Delhi Capitals,death,3,bat_second,11,3,0.2727272727272727
1304082,2,Sunrisers Hyderabad,pp,0,bat_second,24,16,0.6666666666666666
1304082,2,Sunrisers Hyderabad,middle,1,bat_second,15,8,0.5333333333333333
1304082,2,Sunrisers Hyderabad,death,0,bat_second,19,19,1.0
1304082,1,Royal Challengers Bangalore,pp,3,bat_first,14,2,0.14285714285714285
1304082,1,Royal Challengers Bangalore,middle,3,bat_first,31,13,0.41935483870967744
1304082,1,Royal Challengers Bangalore,death,2,bat_first,22,10,0.45454545454545453
1304081,1,Gujarat Titans,pp,1,bat_first,1,1,
1304081,1,Gujarat Titans,middle,1,bat_first,1,1,
1304081,1,Gujarat Titans,death,3,bat_first,2,1,
1304081,2,Kolkata Knight Riders,pp,3,bat_second,18,5,0.2777777777777778
1304081,2,Kolkata Knight Riders,middle,3,bat_second,38,13,0.34210526315789475
1304081,2,Kolkata Knight Riders,death,2,bat_second,19,11,0.5789473684210527
1304083,1,Lucknow Super Giants,pp,1,bat_first,1,1,
1304083,1,Lucknow Super Giants,middle,3,bat_first,0,0,
1304083,1,Lucknow Super Giants,death,2,bat_first,2,1,
1304083,2,Mumbai Indians,pp,0,bat_second,25,21,0.84
1304083,2,Mumbai Indians,middle,3,bat_second,40,15,0.375
1304083,2,Mumbai Indians,death,3,bat_second,33,6,0.18181818181818182
1304084,1,Punjab Kings,pp,1,bat_first,5,2,0.4
1304084,1,Punjab Kings,middle,0,bat_first,0,0,
1304084,1,Punjab Kings,death,3,bat_first,7,2,0.2857142857142857
1304084,2,Chennai Super Kings,pp,2,bat_second,24,14,0.5833333333333334
1304084,2,Chennai Super Kings,middle,2,bat_second,23,16,0.6956521739130435
1304084,2,Chennai Super Kings,death,2,bat_second,23,17,0.7391304347826086
1304085,1,Rajasthan Royals,pp,3,bat_first,9,1,0.1111111111111111
1304085,1,Rajasthan Royals,middle,2,bat_first,31,17,0.5483870967741935
1304085,1,Rajasthan Royals,death,3,bat_first,41,19,0.4634146341463415
1304085,2,Royal Challengers Bangalore,pp,1,bat_second,36,19,0.5277777777777778
1304085,2,Royal Challengers Bangalore,middle,3,bat_second,47,11,0.23404255319148937
1304085,2,Royal Challengers Bangalore,death,3,bat_second,32,6,0.1875
1304086,1,Sunrisers Hyderabad,pp,2,bat_first,11,5,0.45454545454545453
1304086,1,Sunrisers Hyderabad,middle,0,bat_first,7,5,0.7142857142857143
1304086,1,Sunrisers Hyderabad,death,3,bat_first,43,20,0.46511627906976744
1304086,2,Gujarat Titans,pp,0,bat_second,0,0,
1304086,2,Gujarat Titans,middle,3,bat_second,0,0,
1304086,2,Gujarat Titans,death,2,bat_second,2,2,
1304087,1,Kolkata Knight Riders,pp,2,bat_first,25,12,0.48
1304087,1,Kolkata Knight Riders,middle,3,bat_first,41,14,0.34146341463414637
1304087,1,Kolkata Knight Riders,death,3,bat_first,51,18,0.35294117647058826
1304087,2,Delhi Capitals,pp,2,bat_second,9,4,0.4444444444444444
1304087,2,Delhi Capitals,middle,3,bat_second,11,4,0.36363636363636365
1304087,2,Delhi Capitals,death,0,bat_second,5,4,0.8
1304088,1,Lucknow Super Giants,pp,1,bat_first,2,2,
1304088,1,Lucknow Super Giants,middle,3,bat_first,1,1,
1304088,1,Lucknow Super Giants,death,3,bat_first,1,1,
1304088,2,Punjab Kings,pp,1,bat_second,0,0,
1304088,2,Punjab Kings,middle,3,bat_second,1,1,
1304088,2,Punjab Kings,death,3,bat_second,2,1,
1304089,1,Royal Challengers Bangalore,pp,1,bat_first,45,21,0.4666666666666667
1304089,1,Royal Challengers Bangalore,middle,1,bat_first,28,10,0.35714285714285715
1304089,1,Royal Challengers Bangalore,death,3,bat_first,54,17,0.3148148148148148
1304089,2,Gujarat Titans,pp,0,bat_second,1,1,
1304089,2,Gujarat Titans,middle,3,bat_second,1,1,
1304089,2,Gujarat Titans,death,0,bat_second,0,0,
1304090,1,Rajasthan Royals,pp,1,bat_first,34,16,0.47058823529411764
1304090,1,Rajasthan Royals,middle,2,bat_first,32,18,0.5625
1304090,1,Rajasthan Royals,death,3,bat_first,42,20,0.47619047619047616
1304090,2,Mumbai Indians,pp,2,bat_second,22,10,0.45454545454545453
1304090,2,Mumbai Indians,middle,1,bat_second,21,17,0.8095238095238095
1304090,2,Mumbai Indians,death,2,bat_second,22,12,0.5454545454545454
1304091,1,Lucknow Super Giants,pp,1,bat_first,3,3,1.0
1304091,1,Lucknow Super Giants,middle,1,bat_first,1,1,
1304091,1,Lucknow Super Giants,death,1,bat_first,0,0,
1304091,2,Delhi Capitals,pp,2,bat_second,10,5,0.5
1304091,2,Delhi Capitals,middle,3,bat_second,12,5,0.4166666666666667
1304091,2,Delhi Capitals,death,2,bat_second,7,5,0.7142857142857143
1304092,1,Chennai Super Kings,pp,0,bat_first,26,18,0.6923076923076923
1304092,1,Chennai Super Kings,middle,0,bat_first,8,6,0.75
1304092,1,Chennai Super Kings,death,2,bat_first,24,14,0.5833333333333334
1304092,2,Sunrisers Hyderabad,pp,2,bat_second,21,9,0.42857142857142855
1304092,2,Sunrisers Hyderabad,middle,2,bat_second,22,13,0.5909090909090909
1304092,2,Sunrisers Hyderabad,death,2,bat_second,15,7,0.4666666666666667
1304093,1,Rajasthan Royals,pp,1,bat_first,35,16,0.45714285714285713
1304093,1,Rajasthan Royals,middle,2,bat_first,33,18,0.5454545454545454
1304093,1,Rajasthan Royals,death,2,bat_first,26,10,0.38461538461538464
1304093,2,Kolkata Knight Riders,pp,2,bat_second,36,18,0.5
1304093,2,Kolkata Knight Riders,middle,1,bat_second,31,25,0.8064516129032258
1304093,2,Kolkata Knight Riders,death,0,bat_second,35,34,0.9714285714285714
1304094,2,Punjab Kings,pp,1,bat_second,1,0,
1304094,2,Punjab Kings,middle,1,bat_second,1,1,
1304094,2,Punjab Kings,death,0,bat_second,3,3,1.0
1304094,1,Gujarat Titans,pp,2,bat_first,2,1,
1304094,1,Gujarat Titans,middle,2,bat_first,2,1,
1304094,1,Gujarat Titans,death,3,bat_first,3,2,0.6666666666666666
1304095,1,Royal Challengers Bangalore,pp,0,bat_first,21,12,0.5714285714285714
1304095,1,Royal Challengers Bangalore,middle,3,bat_first,32,13,0.40625
1304095,1,Royal Challengers Bangalore,death,3,bat_first,55,17,0.3090909090909091
1304095,2,Chennai Super Kings,pp,0,bat_second,28,24,0.8571428571428571
1304095,2,Chennai Super Kings,middle,3,bat_second,38,17,0.4473684210526316
1304095,2,Chennai Super Kings,death,3,bat_second,25,7,0.28
1304096,1,Delhi Capitals,pp,2,bat_first,9,4,0.4444444444444444
1304096,1,Delhi Capitals,middle,1,bat_first,7,4,0.5714285714285714
1304096,1,Delhi Capitals,death,0,bat_first,1,0,
1304096,2,Sunrisers Hyderabad,pp,2,bat_second,22,9,0.4090909090909091
1304096,2,Sunrisers Hyderabad,middle,3,bat_second,25,8,0.32
1304096,2,Sunrisers Hyderabad,death,3,bat_second,22,2,0.09090909090909091
1304097,1,Mumbai Indians,pp,0,bat_first,27,16,0.5925925925925926
1304097,1,Mumbai Indians,middle,3,bat_first,45,26,0.5777777777777777
1304097,1,Mumbai Indians,death,2,bat_first,29,12,0.41379310344827586
1304097,2,Gujarat Titans,pp,0,bat_second,2,2,
1304097,2,Gujarat Titans,middle,2,bat_second,2,2,
1304097,2,Gujarat Titans,death,3,bat_second,0,0,
1304098,1,Punjab Kings,pp,1,bat_first,6,3,0.5
1304098,1,Punjab Kings,middle,3,bat_first,10,4,0.4
1304098,1,Punjab Kings,death,1,bat_first,0,0,
1304098,2,Rajasthan Royals,pp,1,bat_second,30,22,0.7333333333333333
1304098,2,Rajasthan Royals,middle,2,bat_second,32,21,0.65625
1304098,2,Rajasthan Royals,death,1,bat_second,20,13,0.65
1304099,1,Lucknow Super Giants,pp,1,bat_first,4,4,1.0
1304099,1,Lucknow Super Giants,middle,3,bat_first,2,2,
1304099,1,Lucknow Super Giants,death,3,bat_first,2,2,
1304099,2,Kolkata Knight Riders,pp,3,bat_second,19,5,0.2631578947368421
1304099,2,Kolkata Knight Riders,middle,3,bat_second,39,13,0.3333333333333333
1304099,2,Kolkata Knight Riders,death,0,bat_second,36,35,0.9722222222222222
1304101,1,Chennai Super Kings,pp,0,bat_first,27,19,0.7037037037037037
1304101,1,Chennai Super Kings,middle,1,bat_first,27,16,0.5925925925925926
1304101,1,Chennai Super Kings,death,3,bat_first,34,17,0.5
1304101,2,Delhi Capitals,pp,2,bat_second,11,5,0.45454545454545453
1304101,2,Delhi Capitals,middle,3,bat_second,13,5,0.38461538461538464
1304101,2,Delhi Capitals,death,3,bat_second,12,3,0.25
1304100,1,Royal Challengers Bangalore,pp,1,bat_first,46,21,0.45652173913043476
1304100,1,Royal Challengers Bangalore,middle,1,bat_first,29,10,0.3448275862068966
1304100,1,Royal Challengers Bangalore,death,1,bat_first,15,7,0.4666666666666667
1304100,2,Sunrisers Hyderabad,pp,2,bat_second,23,9,0.391304347826087
1304100,2,Sunrisers Hyderabad,middle,3,bat_second,26,8,0.3076923076923077
1304100,2,Sunrisers Hyderabad,death,3,bat_second,23,2,0.08695652173913043
1304102,2,Mumbai Indians,pp,2,bat_second,23,11,0.4782608695652174
1304102,2,Mumbai Indians,middle,3,bat_second,41,15,0.36585365853658536
1304102,2,Mumbai Indians,death,3,bat_second,34,6,0.17647058823529413
1304102,1,Kolkata Knight Riders,pp,1,bat_first,37,16,0.43243243243243246
1304102,1,Kolkata Knight Riders,middle,3,bat_first,42,14,0.3333333333333333
1304102,1,Kolkata Knight Riders,death,3,bat_first,52,18,0.34615384615384615
1304103,1,Gujarat Titans,pp,2,bat_first,3,1,0.3333333333333333
1304103,1,Gujarat Titans,middle,1,bat_first,2,2,
1304103,1,Gujarat Titans,death,1,bat_first,1,1,
1304103,2,Lucknow Super Giants,pp,3,bat_second,1,0,
1304103,2,Lucknow Super Giants,middle,3,bat_second,2,1,
1304103,2,Lucknow Super Giants,death,0,bat_second,0,0,
1304104,1,Rajasthan Royals,pp,1,bat_first,36,16,0.4444444444444444
1304104,1,Rajasthan Royals,middle,2,bat_first,34,18,0.5294117647058824
1304104,1,Rajasthan Royals,death,3,bat_first,43,20,0.46511627906976744
1304104,2,Delhi Capitals,pp,1,bat_second,10,6,0.6
1304104,2,Delhi Capitals,middle,0,bat_second,1,1,
1304104,2,Delhi Capitals,death,1,bat_second,6,6,1.0
1304105,1,Chennai Super Kings,pp,3,bat_first,10,3,0.3
1304105,1,Chennai Super Kings,middle,3,bat_first,31,14,0.45161290322580644
1304105,1,Chennai Super Kings,death,1,bat_first,37,21,0.5675675675675675
1304105,2,Mumbai Indians,pp,3,bat_second,20,6,0.3
1304105,2,Mumbai Indians,middle,1,bat_second,22,18,0.8181818181818182
1304105,2,Mumbai Indians,death,0,bat_second,26,25,0.9615384615384616
1304106,2,Royal Challengers Bangalore,pp,3,bat_second,23,7,0.30434782608695654
1304106,2,Royal Challengers Bangalore,middle,3,bat_second,48,11,0.22916666666666666
1304106,2,Royal Challengers Bangalore,death,3,bat_second,33,6,0.18181818181818182
1304106,1,Punjab Kings,pp,1,bat_first,7,3,0.42857142857142855
1304106,1,Punjab Kings,middle,3,bat_first,11,4,0.36363636363636365
1304106,1,Punjab Kings,death,3,bat_first,8,3,0.375
1304107,2,Sunrisers Hyderabad,pp,1,bat_second,19,12,0.631578947368421
1304107,2,Sunrisers Hyderabad,middle,3,bat_second,27,8,0.2962962962962963
1304107,2,Sunrisers Hyderabad,death,3,bat_second,24,2,0.08333333333333333
1304107,1,Kolkata Knight Riders,pp,1,bat_first,38,17,0.4473684210526316
1304107,1,Kolkata Knight Riders,middle,3,bat_first,43,15,0.3488372093023256
1304107,1,Kolkata Knight Riders,death,1,bat_first,17,8,0.47058823529411764
1304109,2,Lucknow Super Giants,pp,3,bat_second,2,0,
1304109,2,Lucknow Super Giants,middle,1,bat_second,0,0,
1304109,2,Lucknow Super Giants,death,3,bat_second,2,0,
1304108,1,Chennai Super Kings,pp,1,bat_first,40,23,0.575
1304108,1,Chennai Super Kings,middle,1,bat_first,28,17,0.6071428571428571
1304108,1,Chennai Super Kings,death,3,bat_first,35,18,0.5142857142857142
1304108,2,Gujarat Titans,pp,0,bat_second,3,2,0.6666666666666666
1304108,2,Gujarat Titans,middle,3,bat_second,2,2,
1304108,2,Gujarat Titans,death,0,bat_second,1,1,
1304109,1,Rajasthan Royals,pp,1,bat_first,37,16,0.43243243243243246
1304109,1,Rajasthan Royals,middle,3,bat_first,34,7,0.20588235294117646
1304109,1,Rajasthan Royals,death,2,bat_first,27,10,0.37037037037037035
1304110,1,Delhi Capitals,pp,2,bat_first,10,5,0.5
1304110,1,Delhi Capitals,middle,3,bat_first,9,2,0.2222222222222222
1304110,1,Delhi Capitals,death,2,bat_first,9,4,0.4444444444444444
1304110,2,Punjab Kings,pp,3,bat_second,0,0,
1304110,2,Punjab Kings,middle,3,bat_second,2,1,
1304110,2,Punjab Kings,death,2,bat_second,1,0,
1304111,1,Sunrisers Hyderabad,pp,1,bat_first,32,12,0.375
1304111,1,Sunrisers Hyderabad,middle,1,bat_first,21,10,0.47619047619047616
1304111,1,Sunrisers Hyderabad,death,3,bat_first,44,20,0.45454545454545453
1304111,2,Mumbai Indians,pp,0,bat_second,26,21,0.8076923076923077
1304111,2,Mumbai Indians,middle,3,bat_second,42,15,0.35714285714285715
1304111,2,Mumbai Indians,death,3,bat_second,35,6,0.17142857142857143
1304112,1,Lucknow Super Giants,pp,0,bat_first,0,0,
1304112,1,Lucknow Super Giants,middle,0,bat_first,2,1,
1304112,1,Lucknow Super Giants,death,0,bat_first,0,0,
1304112,2,Kolkata Knight Riders,pp,2,bat_second,37,19,0.5135135135135135
1304112,2,Kolkata Knight Riders,middle,2,bat_second,36,22,0.6111111111111112
1304112,2,Kolkata Knight Riders,death,3,bat_second,40,9,0.225
1304113,2,Royal Challengers Bangalore,pp,0,bat_second,23,19,0.8260869565217391
1304113,2,Royal Challengers Bangalore,middle,1,bat_second,23,22,0.9565217391304348
1304113,2,Royal Challengers Bangalore,death,1,bat_second,21,13,0.6190476190476191
1304113,1,Gujarat Titans,pp,2,bat_first,4,2,0.5
1304113,1,Gujarat Titans,middle,1,bat_first,3,3,1.0
1304113,1,Gujarat Titans,death,2,bat_first,0,0,
1304114,2,Rajasthan Royals,pp,1,bat_second,31,23,0.7419354838709677
1304114,2,Rajasthan Royals,middle,3,bat_second,40,12,0.3
1304114,2,Rajasthan Royals,death,1,bat_second,21,14,0.6666666666666666
1304114,1,Chennai Super Kings,pp,1,bat_first,41,23,0.5609756097560976
1304114,1,Chennai Super Kings,middle,3,bat_first,32,14,0.4375
1304114,1,Chennai Super Kings,death,2,bat_first,25,15,0.6
1304115,1,Delhi Capitals,pp,3,bat_first,4,1,0.25
1304115,1,Delhi Capitals,middle,1,bat_first,8,5,0.625
1304115,1,Delhi Capitals,death,3,bat_first,11,4,0.36363636363636365
1304115,2,Mumbai Indians,pp,1,bat_second,35,23,0.6571428571428571
1304115,2,Mumbai Indians,middle,2,bat_second,30,18,0.6
1304115,2,Mumbai Indians,death,2,bat_second,23,13,0.5652173913043478
1304116,1,Sunrisers Hyderabad,pp,1,bat_first,33,13,0.3939393939393939
1304116,1,Sunrisers Hyderabad,middle,3,bat_first,21,10,0.47619047619047616
1304116,1,Sunrisers Hyderabad,death,3,bat_first,45,21,0.4666666666666667
1304116,2,Punjab Kings,pp,1,bat_second,2,1,
1304116,2,Punjab Kings,middle,3,bat_second,3,1,0.3333333333333333
1304116,2,Punjab Kings,death,0,bat_second,4,4,1.0
1312197,1,Rajasthan Royals,pp,1,bat_first,38,17,0.4473684210526316
1312197,1,Rajasthan Royals,middle,2,bat_first,35,18,0.5142857142857142
1312197,1,Rajasthan Royals,death,3,bat_first,44,20,0.45454545454545453
1312197,2,Gujarat Titans,pp,1,bat_second,1,1,
1312197,2,Gujarat Titans,middle,2,bat_second,3,2,0.6666666666666666
1312197,2,Gujarat Titans,death,0,bat_second,2,2,
1312198,1,Royal Challengers Bangalore,pp,1,bat_first,47,22,0.46808510638297873
1312198,1,Royal Challengers Bangalore,middle,3,bat_first,33,14,0.42424242424242425
1312198,1,Royal Challengers Bangalore,death,0,bat_first,15,11,0.7333333333333333
1312198,2,Lucknow Super Giants,pp,2,bat_second,1,0,
1312198,2,Lucknow Super Giants,middle,1,bat_second,1,0,
1312198,2,Lucknow Super Giants,death,3,bat_second,3,0,0.0
1312199,1,Royal Challengers Bangalore,pp,1,bat_first,48,23,0.4791666666666667
1312199,1,Royal Challengers Bangalore,middle,2,bat_first,36,17,0.4722222222222222
1312199,1,Royal Challengers Bangalore,death,3,bat_first,56,18,0.32142857142857145
1312199,2,Rajasthan Royals,pp,1,bat_second,32,24,0.75
1312199,2,Rajasthan Royals,middle,1,bat_second,19,16,0.8421052631578947
1312199,2,Rajasthan Royals,death,1,bat_second,22,15,0.6818181818181818
1312200,1,Rajasthan Royals,pp,1,bat_first,39,17,0.4358974358974359
1312200,1,Rajasthan Royals,middle,3,bat_first,35,8,0.22857142857142856
1312200,1,Rajasthan Royals,death,3,bat_first,45,20,0.4444444444444444
1312200,2,Gujarat Titans,pp,2,bat_second,1,1,
1312200,2,Gujarat Titans,middle,1,bat_second,1,1,
1312200,2,Gujarat Titans,death,0,bat_second,3,3,1.0
1359475,1,Chennai Super Kings,pp,2,bat_first,32,14,0.4375
1359475,1,Chennai Super Kings,middle,2,bat_first,42,22,0.5238095238095238
1359475,1,Chennai Super Kings,death,3,bat_first,36,18,0.5
1359475,2,Gujarat Titans,pp,1,bat_second,2,2,
1359475,2,Gujarat Titans,middle,3,bat_second,3,3,1.0
1359475,2,Gujarat Titans,death,1,bat_second,1,1,
1359477,2,Delhi Capitals,pp,2,bat_second,12,5,0.4166666666666667
1359477,2,Delhi Capitals,middle,3,bat_second,14,5,0.35714285714285715
1359477,2,Delhi Capitals,death,3,bat_second,13,3,0.23076923076923078
1359476,1,Punjab Kings,pp,1,bat_first,8,4,0.5
1359476,1,Punjab Kings,middle,3,bat_first,12,5,0.4166666666666667
1359476,1,Punjab Kings,death,1,bat_first,1,0,
1359476,2,Kolkata Knight Riders,pp,3,bat_second,20,5,0.25
1359476,2,Kolkata Knight Riders,middle,3,bat_second,40,13,0.325
1359476,2,Kolkata Knight Riders,death,1,bat_second,21,15,0.7142857142857143
1359477,1,Lucknow Super Giants,pp,1,bat_first,5,5,1.0
1359477,1,Lucknow Super Giants,middle,3,bat_first,3,3,1.0
1359477,1,Lucknow Super Giants,death,2,bat_first,3,2,0.6666666666666666
1359478,2,Sunrisers Hyderabad,pp,2,bat_second,24,9,0.375
1359478,2,Sunrisers Hyderabad,middle,3,bat_second,28,8,0.2857142857142857
1359478,2,Sunrisers Hyderabad,death,1,bat_second,14,9,0.6428571428571429
1359479,1,Mumbai Indians,pp,3,bat_first,15,3,0.2
1359479,1,Mumbai Indians,middle,2,bat_first,46,23,0.5
1359479,1,Mumbai Indians,death,2,bat_first,30,13,0.43333333333333335
1359479,2,Royal Challengers Bangalore,pp,0,bat_second,24,20,0.8333333333333334
1359479,2,Royal Challengers Bangalore,middle,1,bat_second,24,23,0.9583333333333334
1359479,2,Royal Challengers Bangalore,death,1,bat_second,22,14,0.6363636363636364
1359478,1,Rajasthan Royals,pp,1,bat_first,40,17,0.425
1359478,1,Rajasthan Royals,middle,2,bat_first,36,18,0.5
1359478,1,Rajasthan Royals,death,2,bat_first,28,11,0.39285714285714285
1359480,1,Chennai Super Kings,pp,0,bat_first,28,20,0.7142857142857143
1359480,1,Chennai Super Kings,middle,3,bat_first,33,14,0.42424242424242425
1359480,1,Chennai Super Kings,death,3,bat_first,37,18,0.4864864864864865
1359480,2,Lucknow Super Giants,pp,1,bat_second,0,0,
1359480,2,Lucknow Super Giants,middle,3,bat_second,3,1,0.3333333333333333
1359480,2,Lucknow Super Giants,death,2,bat_second,1,1,
1359481,1,Delhi Capitals,pp,2,bat_first,11,6,0.5454545454545454
1359481,1,Delhi Capitals,middle,3,bat_first,10,3,0.3
1359481,1,Delhi Capitals,death,3,bat_first,12,4,0.3333333333333333
1359481,2,Gujarat Titans,pp,3,bat_second,1,1,
1359481,2,Gujarat Titans,middle,1,bat_second,2,2,
1359481,2,Gujarat Titans,death,0,bat_second,4,4,1.0
1359482,2,Rajasthan Royals,pp,3,bat_second,20,7,0.35
1359482,2,Rajasthan Royals,middle,3,bat_second,41,13,0.3170731707317073
1359482,2,Rajasthan Royals,death,1,bat_second,23,16,0.6956521739130435
1359482,1,Punjab Kings,pp,0,bat_first,2,1,
1359482,1,Punjab Kings,middle,2,bat_first,3,0,0.0
1359482,1,Punjab Kings,death,3,bat_first,9,4,0.4444444444444444
1359483,1,Kolkata Knight Riders,pp,2,bat_first,26,12,0.46153846153846156
1359483,1,Kolkata Knight Riders,middle,3,bat_first,44,16,0.36363636363636365
1359483,1,Kolkata Knight Riders,death,2,bat_first,26,13,0.5
1359483,2,Royal Challengers Bangalore,pp,2,bat_second,29,13,0.4482758620689655
1359483,2,Royal Challengers Bangalore,middle,3,bat_second,49,11,0.22448979591836735
1359483,2,Royal Challengers Bangalore,death,1,bat_second,23,15,0.6521739130434783
1359484,1,Sunrisers Hyderabad,pp,1,bat_first,34,13,0.38235294117647056
1359484,1,Sunrisers Hyderabad,middle,3,bat_first,22,10,0.45454545454545453
1359484,1,Sunrisers Hyderabad,death,3,bat_first,46,21,0.45652173913043476
